filename, width, height, class, xmin, ymin, xmax, ymax, image_id
003a5aaf6d17c917.jpg,1024,683,License,213.47328,251.42391100000003,338.244608,349.86674999999997,0
00723dac8201a83e.jpg,1024,768,License,1.398784,408.147456,60.326912,438.24460799999997,1
00723dac8201a83e.jpg,1024,768,License,787.314688,347.72966399999996,830.90432,374.35161600000004,2
008637722500f239.jpg,1024,768,License,243.085312,392.46412799999996,352.782336,456.123648,3
008637722500f239.jpg,1024,768,License,816.47616,251.821824,873.596928,282.706944,4
0170ea8e1a33375a.jpg,1024,683,License,0.0,89.315227,22.105088,106.10200100000002,5
0170ea8e1a33375a.jpg,1024,683,License,593.989632,433.93926899999997,740.338688,531.479182,6
0170ea8e1a33375a.jpg,1024,683,License,924.71808,120.30635199999999,968.558592,147.42350100000002,7
017527da8bfeb97d.jpg,1024,683,License,523.016192,306.331647,789.167104,376.274262,8
02a6ef3d9bd68e91.jpg,1024,768,License,150.905856,310.036224,209.110016,344.4672,9
02a6ef3d9bd68e91.jpg,1024,768,License,953.519104,114.929664,1023.430656,129.8688,10
03b7b71e1ffcb7a8.jpg,1024,683,License,0.0,316.257686,64.301056,374.17472,11
044417ca6134604f.jpg,1024,683,License,706.349056,353.602077,814.075904,400.093887,12
057569768fd6303e.jpg,1024,768,License,26.88,242.08819200000002,63.244288,263.378688,13
057569768fd6303e.jpg,1024,768,License,846.577664,448.479744,982.263808,538.555392,14
064a8def3049d040.jpg,1024,683,License,54.550528,485.38009700000003,211.18976,589.618874,15
0673b967f8c68eec.jpg,1024,742,License,216.864768,532.7656460000001,478.86848,632.628458,16
06b024413ad385a7.jpg,1024,773,License,837.19168,485.26389099999994,915.826688,524.892509,17
0727983dd5f9e4e6.jpg,1024,768,License,485.870592,593.5057919999999,710.274048,693.7758719999999,18
0787b0fa95f545a5.jpg,1024,883,License,77.37856,178.599112,104.63744,188.170832,19
0787b0fa95f545a5.jpg,1024,883,License,456.56576,493.739163,609.911808,573.866998,20
